P(y* = 0),p,y
0.99922369,0.00077631027,0
0.999853222,0.00014677781,0
0.997934365,0.00206563495,0
0.999997776,0.00000222387,0
0.991980711,0.00801928874,0
0.999660913,0.00033908671,0
0.982902369,0.01709763102,0
0.969545406,0.03045459435,0
0.99137734,0.00862266011,0
0.747314769,0.25268523148,0
0.999142321,0.00085767935,0
0.999986837,0.00001316269,0
0.977733621,0.02226637879,0
0.999407198,0.00059280200,0
0.999410046,0.00058995445,0
0.951009886,0.04899011378,0
0.999524341,0.00047565867,0
0.999810968,0.00018903187,0
0.993311,0.00668899970,0
0.999782266,0.00021773442,0
0.999974849,0.00002515107,0
0.999083699,0.00091630101,0
0.969468386,0.03053161411,0
0.999989858,0.00001014152,0
0.7008509,0.29914909979,0
0.997454881,0.00254511858,0
0.999554742,0.00044525810,0
0.999950658,0.00004934172,0
0.999998777,0.00000122290,0
0.999331359,0.00066864095,0
0.99995657,0.00004342960,0
0.999751005,0.00024899504,0
0.999992753,0.00000724703,0
0.998370073,0.00162992724,0
0.998571259,0.00142874099,0
0.999590049,0.00040995071,0
0.905441164,0.09455883571,0
0.999974635,0.00002536477,0
0.951969551,0.04803044896,0
0.99272118,0.00727881984,0
0.991418768,0.00858123228,0
0.999877653,0.00012234736,0
0.999366687,0.00063331283,0
0.999346289,0.00065371135,0
0.999622288,0.00037771214,0
0.998512479,0.00148752110,0
0.99989093,0.00010907011,0
0.998948656,0.00105134383,0
0.999098838,0.00090116153,0
0.999904488,0.00009551164,0
0.999753852,0.00024614808,0
0.999988506,0.00001149448,0
0.999997179,0.00000282086,0
0.999857217,0.00014278271,0
0.999937832,0.00006216804,0
0.999670345,0.00032965494,0
0.99892852,0.00107147983,0
0.999978126,0.00002187443,0
0.998216787,0.00178321267,0
0.970950099,0.02904990080,0
0.998957687,0.00104231306,0
0.982654395,0.01734560527,0
0.998043129,0.00195687097,0
0.999692192,0.00030780845,0
0.999211615,0.00078838532,0
0.994017042,0.00598295822,0
0.997053109,0.00294689148,0
0.94152008,0.05847991978,0
0.999279523,0.00072047720,0
0.988480514,0.01151948609,0
0.999030401,0.00096959919,0
0.996759355,0.00324064549,0
0.992998028,0.00700197227,0
0.97913444,0.02086556026,0
0.953356663,0.04664333732,0
0.999931304,0.00006869604,0
0.999894304,0.00010569620,0
0.996342607,0.00365739334,0
0.998768407,0.00123159338,0
0.999517326,0.00048267398,0
0.998867924,0.00113207559,0
0.966378215,0.03362178544,0
0.99985566,0.00014434023,0
0.999937542,0.00006245806,0
0.99996853,0.00003146986,0
0.997334179,0.00266582121,0
0.988869828,0.01113017166,0
0.99984724,0.00015276047,0
0.984870193,0.01512980687,0
0.999895246,0.00010475406,0
0.992427249,0.00757275061,0
0.93029515,0.06970485003,0
0.998026116,0.00197388387,0
0.992195093,0.00780490747,0
0.999239075,0.00076092450,0
0.999666372,0.00033362753,0
0.999221834,0.00077816555,0
0.998351947,0.00164805273,0
0.947166461,0.05283353928,0
0.958536007,0.04146399325,0
0.999990814,0.00000918580,0
0.990693331,0.00930666854,0
0.993189149,0.00681085104,0
0.999959276,0.00004072413,0
0.999973107,0.00002689342,0
0.999718993,0.00028100688,0
0.999842578,0.00015742173,0
0.999278335,0.00072166498,0
0.98796593,0.01203407001,0
0.850058853,0.14994114700,0
0.999477147,0.00052285302,0
0.995284858,0.00471514164,0
0.997665978,0.00233402209,0
0.999887195,0.00011280513,0
0.999902872,0.00009712816,0
0.99993579,0.00006420980,0
0.997828571,0.00217142938,0
0.992744684,0.00725531564,0
0.999738444,0.00026155557,0
0.991381756,0.00861824362,0
0.999696427,0.00030357297,0
0.999689633,0.00031036747,0
0.977812916,0.02218708427,0
0.999895531,0.00010446880,0
0.999846878,0.00015312207,0
0.987920788,0.01207921230,0
0.836242529,0.16375747068,0
0.99624167,0.00375832975,0
0.999901022,0.00009897808,0
0.9992726,0.00072739983,0
0.999903187,0.00009681276,0
0.999223824,0.00077617565,0
0.997863868,0.00213613163,0
0.995033878,0.00496612207,0
0.978582893,0.02141710742,0
0.999794816,0.00020518365,0
0.867998154,0.13200184641,0
0.980210058,0.01978994241,0
0.999857871,0.00014212922,0
0.993028121,0.00697187862,0
0.997855996,0.00214400433,0
0.999995859,0.00000414140,0
0.999919039,0.00008096058,0
0.999588636,0.00041136434,0
0.993803077,0.00619692325,0
0.994973976,0.00502602377,0
0.99707093,0.00292907033,0
0.999960226,0.00003977372,0
0.999977509,0.00002249062,0
0.998765278,0.00123472228,0
0.99854245,0.00145755036,0
0.940348505,0.05965149537,0
0.999949416,0.00005058407,0
0.999227569,0.00077243079,0
0.999992701,0.00000729853,0
0.999992643,0.00000735732,0
0.997737745,0.00226225550,0
0.999949328,0.00005067238,0
0.975764729,0.02423527112,0
0.999885381,0.00011461877,0
0.998727872,0.00127212811,0
0.991381,0.00861899988,0
0.996868883,0.00313111695,0
0.999863771,0.00013622907,0
0.996609983,0.00339001663,0
0.994801046,0.00519895412,0
0.999868018,0.00013198168,0
0.999892561,0.00010743860,0
0.265068816,0.73493118390,1
0.999998518,0.00000148177,0
0.999954091,0.00004590911,0
0.96941481,0.03058519014,0
0.999670493,0.00032950667,0
0.992448475,0.00755152545,0
0.999423237,0.00057676258,0
0.999863487,0.00013651303,0
0.997971677,0.00202832295,0
0.999742043,0.00025795714,0
0.999492784,0.00050721557,0
0.997635674,0.00236432631,0
0.999540685,0.00045931501,0
0.982219568,0.01778043161,0
0.999917909,0.00008209107,0
0.997788042,0.00221195813,0
0.999907798,0.00009220206,0
0.999837222,0.00016277799,0
0.998148959,0.00185104092,0
0.986825477,0.01317452256,0
0.998897318,0.00110268222,0
0.998952288,0.00104771171,0
0.999454581,0.00054541870,0
0.877206785,0.12279321532,0
0.999976005,0.00002399549,0
0.99992036,0.00007964007,0
0.979274906,0.02072509361,0
0.99905511,0.00094489034,0
0.995626699,0.00437330131,0
0.998895609,0.00110439080,0
0.99997524,0.00002476024,0
0.983684206,0.01631579398,0
0.977212828,0.02278717176,0
0.999855707,0.00014429313,0
0.995799502,0.00420049784,0
0.997428202,0.00257179817,0
0.998404301,0.00159569908,0
0.99998205,0.00001794961,0
0.999871853,0.00012814693,0
0.993960217,0.00603978315,0
0.984625953,0.01537404683,0
0.999819166,0.00018083437,0
0.997352141,0.00264785922,0
0.996120983,0.00387901669,0
0.984950064,0.01504993609,0
0.99497337,0.00502663039,0
0.999153102,0.00084689789,0
0.999933734,0.00006626629,0
0.999229169,0.00077083119,0
0.989851999,0.01014800084,0
0.986778437,0.01322156309,0
0.997528481,0.00247151875,0
0.999354511,0.00064548926,0
0.999969926,0.00003007404,0
0.99994166,0.00005833974,0
0.999991797,0.00000820349,0
0.999859983,0.00014001681,0
0.997993904,0.00200609572,0
0.999977156,0.00002284440,0
0.999995214,0.00000478574,0
0.999932563,0.00006743680,0
0.999496448,0.00050355228,0
0.994968593,0.00503140703,0
0.997183035,0.00281696505,0
0.997227528,0.00277247191,0
0.999648484,0.00035151640,0
0.995631575,0.00436842516,0
0.974794224,0.02520577555,0
0.999994362,0.00000563824,0
0.998303897,0.00169610314,0
0.999953368,0.00004663202,0
0.999429673,0.00057032705,0
0.996202569,0.00379743141,0
0.988823664,0.01117633564,0
0.999593024,0.00040697614,0
0.987272676,0.01272732373,0
0.999682964,0.00031703634,0
0.999533828,0.00046617205,0
0.999809177,0.00019082328,0
0.99941458,0.00058542004,0
0.934620246,0.06537975395,0
0.384320885,0.61567911489,1
0.999723334,0.00027666557,0
0.99999255,0.00000744953,0
0.934007136,0.06599286384,0
0.99879565,0.00120435002,0
0.999904164,0.00009583598,0
0.997563693,0.00243630735,0
0.98779551,0.01220449031,0
0.92140816,0.07859183967,0
0.999994452,0.00000554828,0
0.990463982,0.00953601784,0
0.999322454,0.00067754644,0
0.999720129,0.00027987091,0
0.999986115,0.00001388451,0
0.99884539,0.00115460971,0
0.99993994,0.00006006015,0
0.999164282,0.00083571813,0
0.933116109,0.06688389069,0
0.999915139,0.00008486142,0
0.999992649,0.00000735124,0
0.990765181,0.00923481945,0
0.995023231,0.00497676869,0
0.99813777,0.00186222959,0
0.998837686,0.00116231431,0
0.999288278,0.00071172174,0
0.972832352,0.02716764779,0
0.999985457,0.00001454283,0
0.193270235,0.80672976470,1
0.999706009,0.00029399111,0
0.997024493,0.00297550657,0
0.998961474,0.00103852632,0
0.999967315,0.00003268474,0
0.999887614,0.00011238582,0
0.999996423,0.00000357712,0
0.999300168,0.00069983192,0
0.998721743,0.00127825667,0
0.646952148,0.35304785175,0
0.999751432,0.00024856840,0
0.893493821,0.10650617890,0
0.999956783,0.00004321741,0
0.999305872,0.00069412774,0
0.999996938,0.00000306246,0
0.99955509,0.00044490966,0
0.883185173,0.11681482680,0
0.946159691,0.05384030936,0
0.999212562,0.00078743778,0
0.626183573,0.37381642678,0
0.823779682,0.17622031768,0
0.989605186,0.01039481428,0
0.999993054,0.00000694628,0
0.98687346,0.01312653983,0
0.999973026,0.00002697435,0
0.999976322,0.00002367803,0
0.99008773,0.00991227001,0
0.999983877,0.00001612280,0
0.999984814,0.00001518617,0
0.99997632,0.00002367978,0
0.999744358,0.00025564225,0
0.999554036,0.00044596370,0
0.999942137,0.00005786256,0
0.999983138,0.00001686166,0
0.999942412,0.00005758812,0
0.999501949,0.00049805101,0
0.999867617,0.00013238333,0
0.973457718,0.02654228207,0
0.99816513,0.00183487021,0
0.999614335,0.00038566519,0
0.99998512,0.00001487994,0
0.980319135,0.01968086537,0
0.977321324,0.02267867629,0
0.999821068,0.00017893242,0
0.999859408,0.00014059204,0
0.994388883,0.00561111671,0
0.997120693,0.00287930721,0
0.999920872,0.00007912757,0
0.999988204,0.00001179618,0
0.994404313,0.00559568669,0
0.997128578,0.00287142181,0
0.997990301,0.00200969917,0
0.997164867,0.00283513297,0
0.977495494,0.02250450571,0
0.99992171,0.00007828995,0
0.999982021,0.00001797914,0
0.981965463,0.01803453738,0
0.996727529,0.00327247147,0
0.997396632,0.00260336769,0
0.998245263,0.00175473737,0
0.955320125,0.04467987515,0
0.998079648,0.00192035219,0
0.999953122,0.00004687776,0
0.999070644,0.00092935605,0
0.944131239,0.05586876129,0
0.999982559,0.00001744062,0
0.999631326,0.00036867377,0
0.999916926,0.00008307386,0
0.980855539,0.01914446148,0
0.995461817,0.00453818285,0
0.999542962,0.00045703821,0
0.99613096,0.00386904038,0
0.985886546,0.01411345373,0
0.999663187,0.00033681286,0
0.999443897,0.00055610282,0
0.993424051,0.00657594929,0
0.920445621,0.07955437871,0
0.999169817,0.00083018272,0
0.999915728,0.00008427189,0
0.999781234,0.00021876581,0
0.99457601,0.00542398979,0
0.99567218,0.00432782019,0
0.999217131,0.00078286895,0
0.994485405,0.00551459506,0
0.985725931,0.01427406878,0
0.906422652,0.09357734800,0
0.982262799,0.01773720120,0
0.999946691,0.00005330893,0
0.95850208,0.04149792035,0
0.999789835,0.00021016523,0
0.999911073,0.00008892740,0
0.97523088,0.02476911999,0
0.596279935,0.40372006534,0
0.985744029,0.01425597109,0
0.999427637,0.00057236307,0
0.999960887,0.00003911309,0
0.998970876,0.00102912377,0
0.99905284,0.00094716050,0
0.999777304,0.00022269624,0
0.324998149,0.67500185128,1
0.999413346,0.00058665404,0
0.999854459,0.00014554062,0
0.996428833,0.00357116722,0
0.958556548,0.04144345247,0
0.997721342,0.00227865848,0
0.999804072,0.00019592756,0
0.99969925,0.00030075013,0
0.997718126,0.00228187399,0
0.99736812,0.00263187995,0
0.9602419,0.03975809963,0
0.999981651,0.00001834869,0
0.999955881,0.00004411857,0
0.99998097,0.00001902997,0
0.987089246,0.01291075359,0
0.999712058,0.00028794178,0
0.999995451,0.00000454928,0
0.997863993,0.00213600735,0
0.999992705,0.00000729491,0
0.982083298,0.01791670249,0
0.999998345,0.00000165494,0
0.998954368,0.00104563203,0
0.999837634,0.00016236600,0
0.999384368,0.00061563215,0
0.999978028,0.00002197168,0
0.99876876,0.00123123963,0
0.999922362,0.00007763788,0
0.999973758,0.00002624229,0
0.999994041,0.00000595884,0
0.998577342,0.00142265814,0
0.998628073,0.00137192688,0
0.999544322,0.00045567828,0
0.995896775,0.00410322534,0
0.999192414,0.00080758606,0
0.99989566,0.00010434017,0
0.999589917,0.00041008323,0
0.990661765,0.00933823499,0
0.999988032,0.00001196808,0
0.993300871,0.00669912870,0
0.999306553,0.00069344722,0
0.992611034,0.00738896592,0
0.999934753,0.00006524748,0
0.99977311,0.00022689030,0
0.999967799,0.00003220115,0
0.999990073,0.00000992750,0
0.968598034,0.03140196619,0
0.999944565,0.00005543456,0
0.99988257,0.00011743028,0
0.999999214,0.00000078631,0
0.999983518,0.00001648195,0
0.978014776,0.02198522361,0
0.941298719,0.05870128111,0
0.995083845,0.00491615542,0
0.999950735,0.00004926477,0
0.966023811,0.03397618922,0
0.999994469,0.00000553052,0
0.999510663,0.00048933694,0
0.999566928,0.00043307228,0
0.999930807,0.00006919325,0
0.858912864,0.14108713621,0
0.999791095,0.00020890497,0
0.994806005,0.00519399550,0
0.999984308,0.00001569208,0
0.999920696,0.00007930445,0
0.99845336,0.00154664037,0
0.999999784,0.00000021629,0
0.999087431,0.00091256942,0
0.999740385,0.00025961504,0
0.999869284,0.00013071555,0
0.999730051,0.00026994934,0
0.999989406,0.00001059426,0
0.999902259,0.00009774075,0
0.999816152,0.00018384765,0
0.99104114,0.00895886037,0
0.999939258,0.00006074231,0
0.98986299,0.01013701031,0
0.915242425,0.08475757451,0
0.999845456,0.00015454391,0
0.99997976,0.00002024045,0
0.99965682,0.00034318002,0
0.987732257,0.01226774300,0
0.99915701,0.00084299008,0
0.996666575,0.00333342541,0
0.9821043,0.01789570020,0
0.998190275,0.00180972488,0
0.999864039,0.00013596139,0
0.999996147,0.00000385306,0
0.99193469,0.00806531027,0
0.999394054,0.00060594606,0
0.999984321,0.00001567913,0
0.981119579,0.01888042076,0
0.998400826,0.00159917363,0
0.998575828,0.00142417230,0
0.948231768,0.05176823151,0
0.99057941,0.00942059035,0
0.997464527,0.00253547305,0
0.994811267,0.00518873328,0
0.996409643,0.00359035665,0
0.999867625,0.00013237503,0
0.991478699,0.00852130124,0
0.998640416,0.00135958411,0
0.999716738,0.00028326196,0
0.999932313,0.00006768659,0
0.96837939,0.03162061020,0
0.999987847,0.00001215261,0
0.999913396,0.00008660437,0
0.999507768,0.00049223165,0
0.999299529,0.00070047073,0
0.99999924,0.00000075999,0
0.998238985,0.00176101493,0
0.991677557,0.00832244266,0
0.999966862,0.00003313849,0
0.999999538,0.00000046221,0
0.996615695,0.00338430462,0
0.997227689,0.00277231085,0
0.997944937,0.00205506334,0
0.999510117,0.00048988288,0
0.999875261,0.00012473927,0
0.988092296,0.01190770417,0
0.999835154,0.00016484625,0
0.787708149,0.21229185068,0
0.999979667,0.00002033342,0
0.999997406,0.00000259367,0
0.999514475,0.00048552506,0
0.988897783,0.01110221745,0
0.99998151,0.00001848981,0
0.999997266,0.00000273379,0
0.998810573,0.00118942688,0
0.999987203,0.00001279683,0
0.996831081,0.00316891932,0
0.999941315,0.00005868487,0
0.999353478,0.00064652189,0
0.998161439,0.00183856142,0
0.999196426,0.00080357395,0
0.999046131,0.00095386918,0
0.999968161,0.00003183932,0
0.997214852,0.00278514751,0
0.999842441,0.00015755897,0
0.801005042,0.19899495831,0
0.995511152,0.00448884788,0
0.999650038,0.00034996213,0
0.948075835,0.05192416499,0
0.999985119,0.00001488109,0
0.999986542,0.00001345794,0
0.998055734,0.00194426630,0
0.996225755,0.00377424511,0
0.996934742,0.00306525818,0
0.999678156,0.00032184391,0
0.999007267,0.00099273340,0
0.989195866,0.01080413408,0
0.999677786,0.00032221415,0
0.977596676,0.02240332378,0
0.999541002,0.00045899819,0
0.998808604,0.00119139631,0
0.999562254,0.00043774639,0
0.999170595,0.00082940500,0
0.999967754,0.00003224615,0
0.798760609,0.20123939082,0
0.999520661,0.00047933943,0
0.999545858,0.00045414155,0
0.999961169,0.00003883133,0
0.994002324,0.00599767559,0
0.974671418,0.02532858169,0
0.987410357,0.01258964288,0
0.999964019,0.00003598112,0
0.997212882,0.00278711804,0
0.999968714,0.00003128560,0
0.999144834,0.00085516649,0
0.999711866,0.00028813407,0
0.991248345,0.00875165450,0
0.994952881,0.00504711950,0
0.99412213,0.00587787030,0
0.99979248,0.00020752037,0
0.999996033,0.00000396664,0
0.998246655,0.00175334491,0
0.999961751,0.00003824850,0
0.999383222,0.00061677771,0
0.999896578,0.00010342231,0
0.999783797,0.00021620253,0
0.987410837,0.01258916333,0
0.995992461,0.00400753889,0
0.922856382,0.07714361805,0
0.978583704,0.02141629627,0
0.997636945,0.00236305514,0
0.988038944,0.01196105578,0
0.994076618,0.00592338179,0
0.992298298,0.00770170191,0
0.999905476,0.00009452422,0
0.998620936,0.00137906403,0
0.999793064,0.00020693636,0
0.999761183,0.00023881747,0
0.999577576,0.00042242399,0
0.938674224,0.06132577620,0
0.999966911,0.00003308872,0
0.999316402,0.00068359773,0
0.207817922,0.79218207833,1
0.999970974,0.00002902550,0
0.999707772,0.00029222757,0
0.981202859,0.01879714131,0
0.999991376,0.00000862358,0
0.999858844,0.00014115554,0
0.999051328,0.00094867209,0
0.999795471,0.00020452941,0
0.997049531,0.00295046931,0
0.999684259,0.00031574060,0
0.980265524,0.01973447583,0
0.999839658,0.00016034221,0
0.999937643,0.00006235711,0
0.978915434,0.02108456624,0
0.999819669,0.00018033123,0
0.99574845,0.00425155014,0
0.999983436,0.00001656415,0
0.999840976,0.00015902393,0
0.999953031,0.00004696868,0
0.99936949,0.00063050987,0
0.999458663,0.00054133717,0
0.999859745,0.00014025485,0
0.987030609,0.01296939098,0
0.996478522,0.00352147798,0
0.999999175,0.00000082454,0
0.999937677,0.00006232260,0
0.999982479,0.00001752108,0
0.985922817,0.01407718276,0
0.992013945,0.00798605496,0
0.963294993,0.03670500669,0
0.999920348,0.00007965233,0
0.999987201,0.00001279885,0
0.999914511,0.00008548927,0
0.999728195,0.00027180467,0
0.99966798,0.00033202003,0
0.993538135,0.00646186546,0
0.999523854,0.00047614600,0
0.999956104,0.00004389585,0
0.993770356,0.00622964436,0
0.999972853,0.00002714700,0
0.999886682,0.00011331811,0
0.998862108,0.00113789210,0
0.991066071,0.00893392942,0
0.998839542,0.00116045788,0
0.998168694,0.00183130568,0
0.938761696,0.06123830363,0
0.999999089,0.00000091129,0
0.998811389,0.00118861141,0
0.999440946,0.00055905403,0
0.999963038,0.00003696155,0
0.999987001,0.00001299929,0
0.997050817,0.00294918258,0
0.999071922,0.00092807794,0
0.970882251,0.02911774869,0
0.976020874,0.02397912598,0
0.998867888,0.00113211211,0
0.992012281,0.00798771937,0
0.99991478,0.00008521988,0
0.984937101,0.01506289874,0
0.999609233,0.00039076662,0
0.999874927,0.00012507286,0
0.999955783,0.00004421739,0
0.981108022,0.01889197829,0
0.999996637,0.00000336301,0
0.997364833,0.00263516742,0
0.999320936,0.00067906433,0
0.999878635,0.00012136484,0
0.999543129,0.00045687150,0
0.999742313,0.00025768667,0
0.999863699,0.00013630067,0
0.999948657,0.00005134262,0
0.999992109,0.00000789125,0
0.999992971,0.00000702894,0
0.961313886,0.03868611422,0
0.998014633,0.00198536692,0
0.999402511,0.00059748935,0
0.793751975,0.20624802462,0
0.999846582,0.00015341785,0
0.999588517,0.00041148269,0
0.999899191,0.00010080892,0
0.999263733,0.00073626733,0
0.999631131,0.00036886929,0
0.953399774,0.04660022576,0
0.999989126,0.00001087398,0
0.999656313,0.00034368676,0
0.999417449,0.00058255071,0
0.995666852,0.00433314822,0
0.999664388,0.00033561215,0
0.999987756,0.00001224438,0
0.988583272,0.01141672776,0
0.968267493,0.03173250675,0
0.999367868,0.00063213222,0
0.997844977,0.00215502253,0
0.997706286,0.00229371420,0
0.99999298,0.00000701989,0
0.999705339,0.00029466061,0
0.999966248,0.00003375238,0
0.863854386,0.13614561449,0
0.97257999,0.02742000995,0
0.999152548,0.00084745234,0
0.999982749,0.00001725086,0
0.993345817,0.00665418332,0
0.999229167,0.00077083348,0
0.637545871,0.36245412881,0
0.899297049,0.10070295129,0
0.962682015,0.03731798484,0
0.99548158,0.00451842028,0
0.997500943,0.00249905709,0
0.999911328,0.00008867166,0
0.999572922,0.00042707766,0
0.999573654,0.00042634628,0
0.99962377,0.00037622953,0
0.999660593,0.00033940719,0
0.999967816,0.00003218425,0
0.999985586,0.00001441400,0
0.888473663,0.11152633706,0
0.946864743,0.05313525679,0
0.998119124,0.00188087562,0
0.999618885,0.00038111514,0
0.996810616,0.00318938426,0
0.999663611,0.00033638931,0
0.999857468,0.00014253216,0
0.999994068,0.00000593230,0
0.999678613,0.00032138671,0
0.998042064,0.00195793584,0
0.999090245,0.00090975513,0
0.995566991,0.00443300945,0
0.996975222,0.00302477842,0
0.999059726,0.00094027399,0
0.999998038,0.00000196218,0
0.991870273,0.00812972652,0
0.996646296,0.00335370405,0
0.999679403,0.00032059707,0
0.999992047,0.00000795270,0
0.999008022,0.00099197804,0
0.999996452,0.00000354807,0
0.660582875,0.33941712526,0
0.999946621,0.00005337949,0
0.998042094,0.00195790579,0
0.999911779,0.00008822080,0
0.999066362,0.00093363815,0
0.957615468,0.04238453244,0
0.993720281,0.00627971949,0
0.995781981,0.00421801853,0
0.999991599,0.00000840083,0
0.999990208,0.00000979178,0
0.993651676,0.00634832444,0
0.999410025,0.00058997528,0
0.999842662,0.00015733836,0
0.999955115,0.00004488540,0
0.998754825,0.00124517458,0
0.987076262,0.01292373807,0
0.995370143,0.00462985695,0
0.779536926,0.22046307392,0
0.999061843,0.00093815689,0
0.997170163,0.00282983717,0
0.999981552,0.00001844806,0
0.999999738,0.00000026249,0
0.999768828,0.00023117189,0
0.986163646,0.01383635435,0
0.999772678,0.00022732217,0
0.996145378,0.00385462186,0
0.998968484,0.00103151634,0
0.998439949,0.00156005079,0
0.937100275,0.06289972511,0
0.999978368,0.00002163229,0
0.99711101,0.00288898957,0
0.998481012,0.00151898810,0
0.999461956,0.00053804421,0
0.999409861,0.00059013929,0
0.999674401,0.00032559875,0
0.999949674,0.00005032610,0
0.999271082,0.00072891800,0
0.99296497,0.00703503009,0
0.987848883,0.01215111740,0
0.999586365,0.00041363463,0
0.99675287,0.00324712973,0
0.999528765,0.00047123535,0
0.998236697,0.00176330349,0
0.995965296,0.00403470437,0
0.999509489,0.00049051106,0
0.999997694,0.00000230588,0
0.999970154,0.00002984639,0
0.999900776,0.00009922439,0
0.912629947,0.08737005294,0
0.995566085,0.00443391484,0
0.996300583,0.00369941689,0
0.998190732,0.00180926788,0
0.999678619,0.00032138115,0
0.971943377,0.02805662285,0
0.999356181,0.00064381926,0
0.999906979,0.00009302126,0
0.91169074,0.08830926048,0
0.999923765,0.00007623524,0
0.905768815,0.09423118461,0
0.998052881,0.00194711912,0
0.999559034,0.00044096604,0
0.999889081,0.00011091907,0
0.994086523,0.00591347655,0
0.990205088,0.00979491156,0
0.99997327,0.00002672989,0
0.999974855,0.00002514543,0
0.995863808,0.00413619246,0
0.999666433,0.00033356727,0
0.998484285,0.00151571497,0
0.999293791,0.00070620908,0
0.999999855,0.00000014479,0
0.998950591,0.00104940917,0
0.995349892,0.00465010838,0
0.998235356,0.00176464365,0
0.999976135,0.00002386500,0
0.975898015,0.02410198546,0
0.999657548,0.00034245243,0
0.999994752,0.00000524811,0
0.99005087,0.00994913027,0
0.999999756,0.00000024367,0
0.998878225,0.00112177523,0
0.998358456,0.00164154388,0
0.997329574,0.00267042587,0
0.853903531,0.14609646942,0
0.991352034,0.00864796622,0
0.984202307,0.01579769265,0
0.999462129,0.00053787058,0
0.894754687,0.10524531305,0
0.997456488,0.00254351167,0
0.995194791,0.00480520921,0
0.999893376,0.00010662385,0
0.999798751,0.00020124940,0
0.999533753,0.00046624675,0
0.991915166,0.00808483383,0
0.999963934,0.00003606556,0
0.999991019,0.00000898140,0
0.999758579,0.00024142122,0
0.990531818,0.00946818236,0
0.999959996,0.00004000427,0
0.999997738,0.00000226167,0
0.98956494,0.01043505981,0
0.970752885,0.02924711498,0
0.997424809,0.00257519118,0
0.999784096,0.00021590374,0
0.996131783,0.00386821676,0
0.999999817,0.00000018284,0
0.999061439,0.00093856113,0
0.999977085,0.00002291514,0
0.999856152,0.00014384799,0
0.999921753,0.00007824726,0
0.98871058,0.01128941974,0
0.999655312,0.00034468787,0
0.989361606,0.01063839419,0
0.999244442,0.00075555793,0
0.999986477,0.00001352309,0
0.999924139,0.00007586083,0
0.999969129,0.00003087094,0
0.999734517,0.00026548306,0
0.992798394,0.00720160562,0
0.999998517,0.00000148284,0
0.999977479,0.00002252124,0
0.996445231,0.00355476874,0
0.915378933,0.08462106705,0
0.991758312,0.00824168771,0
0.99975268,0.00024731961,0
0.999798074,0.00020192559,0
0.999933178,0.00006682152,0
0.999649219,0.00035078096,0
0.713042339,0.28695766055,0
0.99234083,0.00765917006,0
0.996441922,0.00355807818,0
0.777496352,0.22250364796,0
0.999607342,0.00039265765,0
0.998577813,0.00142218724,0
0.852038414,0.14796158562,0
0.99316457,0.00683543041,0
0.999616867,0.00038313270,0
0.999948333,0.00005166709,0
0.999898069,0.00010193127,0
0.999813993,0.00018600704,0
0.999767818,0.00023218184,0
0.999974889,0.00002511135,0
0.999990439,0.00000956087,0
0.999918367,0.00008163275,0
0.999908725,0.00009127538,0
0.992649426,0.00735057390,0
0.997552386,0.00244761366,0
0.999999259,0.00000074079,0
0.990786407,0.00921359273,0
0.999937597,0.00006240281,0
0.999988708,0.00001129208,0
0.999801636,0.00019836433,0
0.999997525,0.00000247499,0
0.999794759,0.00020524054,0
0.997278717,0.00272128272,0
0.997574742,0.00242525800,0
0.999928629,0.00007137088,0
0.999838439,0.00016156135,0
0.999278092,0.00072190765,0
0.999013227,0.00098677304,0
0.999840086,0.00015991370,0
0.981586836,0.01841316421,0
0.999964019,0.00003598128,0
0.994829888,0.00517011244,0
0.999969547,0.00003045321,0
0.998032034,0.00196796627,0
0.999754215,0.00024578509,0
0.999984586,0.00001541360,0
0.97071663,0.02928337015,0
0.999964168,0.00003583250,0
0.999996511,0.00000348883,0
0.966349611,0.03365038906,0
0.99994352,0.00005647984,0
0.999752872,0.00024712811,0
0.998282148,0.00171785169,0
0.999060713,0.00093928654,0
0.999974814,0.00002518618,0
0.998598406,0.00140159352,0
0.953886359,0.04611364103,0
0.999899161,0.00010083897,0
0.999994071,0.00000592923,0
0.999670645,0.00032935535,0
0.973096363,0.02690363738,0
0.999967379,0.00003262051,0
0.999859017,0.00014098250,0
0.657029507,0.34297049281,0
0.582653444,0.41734655616,0
0.993519185,0.00648081496,0
0.996658562,0.00334143843,0
0.999639069,0.00036093115,0
0.998378008,0.00162199182,0
0.999052495,0.00094750546,0
0.999817644,0.00018235579,0
0.9997895,0.00021050015,0
0.97519454,0.02480546008,0
0.980015056,0.01998494372,0
0.999975301,0.00002469855,0
0.999971824,0.00002817578,0
0.999610542,0.00038945836,0
0.986047051,0.01395294918,0
0.987303215,0.01269678472,0
0.999611433,0.00038856711,0
0.999961994,0.00003800598,0
0.999922366,0.00007763389,0
0.999445068,0.00055493228,0
0.999987244,0.00001275625,0
0.831539721,0.16846027946,0
0.949412892,0.05058710793,0
0.999979723,0.00002027734,0
0.999605291,0.00039470872,0
0.986995986,0.01300401437,0
0.984646595,0.01535340507,0
0.9618408,0.03815919994,0
0.976220365,0.02377963489,0
0.999981486,0.00001851388,0
0.997593956,0.00240604409,0
0.997164182,0.00283581801,0
0.989355305,0.01064469451,0
0.998325067,0.00167493310,0
0.998457322,0.00154267773,0
0.999755505,0.00024449512,0
0.997502313,0.00249768653,0
0.855189645,0.14481035510,0
0.894115897,0.10588410295,0
0.999974595,0.00002540499,0
0.662314992,0.33768500771,0
